accepted_arrivals,arrival_attempts,completed_jobs,completed_time_samples,loss_probability,mean_num_jobs,mean_occupied_resource,mean_service_time,mean_sojourn_time,observed_time,pi_hat_0,pi_hat_1,pi_hat_10,pi_hat_11,pi_hat_12,pi_hat_13,pi_hat_14,pi_hat_15,pi_hat_16,pi_hat_17,pi_hat_18,pi_hat_19,pi_hat_2,pi_hat_20,pi_hat_21,pi_hat_22,pi_hat_23,pi_hat_24,pi_hat_25,pi_hat_26,pi_hat_27,pi_hat_28,pi_hat_29,pi_hat_3,pi_hat_30,pi_hat_31,pi_hat_32,pi_hat_33,pi_hat_34,pi_hat_35,pi_hat_36,pi_hat_37,pi_hat_38,pi_hat_39,pi_hat_4,pi_hat_40,pi_hat_41,pi_hat_42,pi_hat_43,pi_hat_44,pi_hat_45,pi_hat_46,pi_hat_47,pi_hat_48,pi_hat_49,pi_hat_5,pi_hat_50,pi_hat_51,pi_hat_52,pi_hat_53,pi_hat_54,pi_hat_55,pi_hat_56,pi_hat_57,pi_hat_58,pi_hat_59,pi_hat_6,pi_hat_60,pi_hat_61,pi_hat_62,pi_hat_63,pi_hat_64,pi_hat_65,pi_hat_66,pi_hat_67,pi_hat_68,pi_hat_69,pi_hat_7,pi_hat_70,pi_hat_71,pi_hat_72,pi_hat_73,pi_hat_74,pi_hat_75,pi_hat_76,pi_hat_77,pi_hat_78,pi_hat_79,pi_hat_8,pi_hat_80,pi_hat_81,pi_hat_82,pi_hat_83,pi_hat_84,pi_hat_85,pi_hat_86,pi_hat_87,pi_hat_88,pi_hat_89,pi_hat_9,pi_hat_90,pi_hat_91,pi_hat_92,pi_hat_93,pi_hat_94,pi_hat_95,pi_hat_96,rejected_arrivals,rejected_capacity,rejected_resource,rejected_server,replication_index,scenario_key,scenario_name,seed,std_service_time,std_sojourn_time,suite_name,throughput,total_time,warmup_time
3690440.0,3696890.0,3690444.0,3690444.0,0.0017447097425133018,68.34149269557491,423.3206286968189,0.8333333333615313,0.8333333333615313,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2835977132587385e-9,1.3686877201608796e-7,7.834393425986895e-7,4.335198215913907e-7,7.588229623959503e-7,1.899060804923162e-6,3.2079612824115127e-6,9.61227188007696e-6,0.00001879704323166354,0.000023245674070939357,0.0,0.000043627053845375486,0.0000886013176294,0.00016024753056650905,0.00024472361395682025,0.00040214981269190404,0.0005903631806533869,0.0008755871914099771,0.001278100276082134,0.001884897687577864,0.0026138994741836644,0.0,0.0035190430616972865,0.00486627301922389,0.006428311324827559,0.008305111353429493,0.010529353149802672,0.01317633060643861,0.016110744389700348,0.019321856416575835,0.022766163508292366,0.02633700459524045,0.0,0.030100389832425734,0.033539330155919096,0.03708374392226194,0.0405315659952049,0.04337299961843496,0.04576340055989462,0.04725466815683246,0.04814650305095881,0.048186755862332634,0.047849734132335245,0.0,0.046925316133077266,0.04511265600991784,0.04318576795895604,0.040440625338330954,0.03740221562068475,0.03403746212818064,0.030625282970140083,0.027285904248898138,0.023984868695621178,0.020721801886327215,0.0,0.017676181067856223,0.014869779830642013,0.012413362003798709,0.010211835341892342,0.008197239556561807,0.0065524509205853775,0.005119619477348513,0.004004180604974055,0.003017721647395956,0.002201219217505382,0.0,0.0015944561329608404,0.0010849400346898013,0.0007310051274865448,0.000512164851369481,0.00033445399718451277,0.0002005408901744886,0.00012659051124757956,6450.0,458.0,5992.0,0.0,3,base__arr-poisson__work-deterministic__lam-82p2__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=82.2, sigma=1.2",3000051,0.0,0.0,baseline_gpu,82.00986666666667,50000.0,5000.0
3690899.0,3697495.0,3690883.0,3690883.0,0.0017839104582967659,68.34978698331925,423.39458511836256,0.8333333333615464,0.8333333333615464,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4113983213772169e-7,1.0557118307284933e-6,1.1605463363391917e-6,1.7684922517623312e-6,2.5269135634314604e-6,5.575950150402302e-6,0.000010661434017270545,0.000018455355510256293,0.000033948296174478146,0.0,0.00006118154390995995,0.0001054028088667312,0.00016258498074372862,0.000264457384375156,0.00041289125715340765,0.0006178747543319938,0.0009328207074792267,0.0012995074068222797,0.0019293898008404236,0.0027083534042695546,0.0,0.0036221298293578202,0.004860242327956722,0.00639932652226279,0.008217790155399638,0.010360066549523253,0.01292027485724577,0.01606456628428429,0.01926444525484171,0.022665317584315038,0.026263338747984703,0.0,0.02988392366935465,0.03359647033293877,0.03697266782953405,0.040354177335594654,0.04302384887016594,0.045471152577008594,0.047401799447103134,0.04837003893250407,0.048546381422300514,0.048088904383942664,0.0,0.047014464429687194,0.04570469175046957,0.04328378579221335,0.04050882228204652,0.03745311745956753,0.03409683812147951,0.030673087752560262,0.027092170012351664,0.023889213814065363,0.020705368398605685,0.0,0.017613952579257037,0.014826160725851353,0.01226590668689296,0.009981538295884294,0.00813802115587031,0.006524989542628908,0.005161608710837754,0.003969862515500326,0.0030167794975562074,0.002210717460516773,0.0,0.0015977355665004627,0.0011657217386283971,0.0008244292879244919,0.000580518954671849,0.0003765772209926783,0.00024925921467575893,0.00015804023068574478,6596.0,612.0,5984.0,0.0,4,base__arr-poisson__work-deterministic__lam-82p2__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=82.2, sigma=1.2",4000054,0.0,0.0,baseline_gpu,82.01962222222222,50000.0,5000.0
3693245.0,3699292.0,3693249.0,3693249.0,0.0016346371143451234,68.3934525338807,423.6119923290246,0.8333333333616277,0.8333333333616277,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.658576552988961e-8,2.666661952631936e-6,4.232229990116644e-6,0.00001015731392049525,0.000018833050733964126,0.0000322748914208205,0.0,0.00005675708604248939,0.00010073271082017325,0.00016873394735842642,0.00027521976654267444,0.00041246089342065616,0.0006122927964584354,0.0008786268161706175,0.0013038205277876639,0.0018453177385086748,0.0025520639044458626,0.0,0.0034981132726677163,0.004741101328283205,0.006233272714075914,0.008185173757300072,0.010308860807876267,0.012873455857082525,0.015763741682725374,0.01904284299883289,0.0224265793587871,0.02617195489268017,0.0,0.029827265164973686,0.0333816494485558,0.03685093582436653,0.040024302358968616,0.04284297179497527,0.04502668500605699,0.046752328505523695,0.048093262513655546,0.04839385967370854,0.04832957743950735,0.0,0.04727958706098673,0.0459334607877248,0.04386943804481725,0.04104180057578091,0.03789385761257599,0.0346836248385075,0.03126810995412535,0.027599675643608358,0.024254020482105846,0.021050835276669528,0.0,0.017980649268786956,0.015048058058580824,0.012384475002878368,0.01012294532120759,0.008144288359502691,0.006340430812370949,0.004898323062159459,0.003769813408776645,0.0028556914785759645,0.0020543935288949797,0.0,0.0014757792051429432,0.0010630329448505613,0.0007548757812468062,0.0004859477541816078,0.0003499239735164034,0.00021846857588916465,0.00013628186459334554,6047.0,526.0,5521.0,0.0,5,base__arr-poisson__work-deterministic__lam-82p2__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=82.2, sigma=1.2",5000057,0.0,0.0,baseline_gpu,82.0722,50000.0,5000.0
3689898.0,3696530.0,3689895.0,3689895.0,0.0017941150213849205,68.3313910258979,423.5458072256211,0.8333333333615123,0.8333333333615123,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9768794898280046e-7,6.64878356130632e-7,1.2093036734465082e-6,2.4393375757628948e-6,8.910331723745912e-6,0.000014299815741590768,0.00003053460808997544,0.0,0.00006534028810696731,0.00010064092413489965,0.0001497060725053719,0.0002438525954277591,0.0003935161344894166,0.0006254614979311656,0.000913756095697176,0.0013358501210690924,0.001888772625923088,0.0026672758004328595,0.0,0.003672914435487837,0.004848035524669103,0.00647423051539766,0.008317845079934645,0.010584162777087881,0.01311838587322343,0.01609923882016004,0.019233316030148852,0.022672686421448332,0.0260463380019308,0.0,0.029744485931902435,0.03340676241583489,0.03704900257704604,0.04048663291501135,0.04344997817547852,0.04578586112051311,0.04738263976100198,0.048216780002835025,0.048385121598749394,0.04810072229317858,0.0,0.04707915714814719,0.045388139361415114,0.04310942307022776,0.04058246346559295,0.037373467463675154,0.03407783483894643,0.030650611038380682,0.027309161463861184,0.023975372597861356,0.020727354842892905,0.0,0.017780324002886018,0.014913245030109688,0.012416086393703599,0.010117281872958989,0.008191344000569815,0.006481908047508316,0.005029956946512195,0.0038248598404769735,0.0028271710915280385,0.0020756555743089242,0.0,0.0015152262874130328,0.001076886552456502,0.0007393627726005636,0.0005153701957068228,0.00034498909411999595,0.00021828085326580751,0.0001414977630066561,6632.0,513.0,6119.0,0.0,6,base__arr-poisson__work-deterministic__lam-82p2__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=82.2, sigma=1.2",6000060,0.0,0.0,baseline_gpu,81.99766666666666,50000.0,5000.0
3694726.0,3701080.0,3694722.0,3694722.0,0.0017167961784127876,68.42072691066271,423.81507517977445,0.8333333333616783,0.8333333333616783,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2817093649775618e-6,1.117399264169055e-6,3.402122683271753e-6,5.7320700488869785e-6,0.000013437385615139243,0.000020307704157938942,0.00002808978405567662,0.0,0.00005569628376271996,0.00008285535375351982,0.00013533070177305085,0.00022408940394527438,0.00036077842604962724,0.0005802948588542575,0.0008648150198803301,0.0012532314005023687,0.0018162583356403452,0.002565652781733944,0.0,0.0035680198815607584,0.004795217477361782,0.006272219831171909,0.00811281522332845,0.010281572985647755,0.0129817369708851,0.015913650300299054,0.019269138087560107,0.02256926303982994,0.026136177166991344,0.0,0.029782838077486908,0.03333806992189319,0.03677973196462715,0.03970615069006508,0.04269149801768908,0.045159009310077616,0.046946943782511796,0.04801263192547285,0.04826027541103708,0.047852981062152924,0.0,0.046837743974423314,0.045424140226564345,0.04358067595734319,0.041050746844985324,0.03794711789110493,0.034735993784866775,0.031243249485122537,0.027803616216975875,0.024279284274535632,0.02098674083769551,0.0,0.017922152699386,0.015173631579113134,0.012565530336240367,0.010290151294441906,0.00824394066575462,0.006500772662639732,0.005097110690556333,0.003951215055061807,0.0029845054864280933,0.0022198417331303266,0.0,0.001587770092739447,0.0011044913399446564,0.0007925168801897194,0.000518124868666079,0.0003588647864936623,0.00021887543403018855,0.00013888303283110873,6354.0,508.0,5846.0,0.0,7,base__arr-poisson__work-deterministic__lam-82p2__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=82.2, sigma=1.2",7000063,0.0,0.0,baseline_gpu,82.10493333333334,50000.0,5000.0
3693774.0,3700361.0,3693783.0,3693783.0,0.0017800965905758926,68.4033068136998,423.7652489666765,0.8333333333616461,0.8333333333616461,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.637734985910356e-7,1.2941369608597597e-6,4.430894162437148e-6,6.264866796401394e-6,0.00001132160080135994,0.000028188772072846606,0.0,0.000047450065427336896,0.00008464883757836408,0.00013583125732517752,0.0002142858745243656,0.00032844175273136596,0.0005214396263045071,0.0008012623369924161,0.0012416905588208869,0.0018149522117288952,0.002578253006387038,0.0,0.0035051649647526977,0.004784352260866298,0.006369770981493538,0.008207649509998251,0.010412638336464806,0.012929564410407794,0.0158645011731708,0.019093426152254626,0.022503216310426212,0.026109486728046794,0.0,0.029799931775535596,0.03333307453009917,0.03663936664221935,0.039997146585805665,0.04270261155295573,0.045248127503545565,0.04703951808494894,0.04826975225703532,0.048597774640343296,0.04861897404872711,0.0,0.047619258549107424,0.04586914237107291,0.04360835767947691,0.04087488037762634,0.03749750731580977,0.03423508481380609,0.030933150632857724,0.027474314849921393,0.02408682666582107,0.020852216642068783,0.0,0.01780964185046315,0.014885122377259561,0.0125238868958055,0.010256304442408975,0.008282736636206512,0.0065694066387761065,0.005149345887319719,0.00395308262755819,0.002957614676996814,0.0021463156283776496,0.0,0.001522408166682241,0.0010968084770036917,0.0007657122175305428,0.0004973772356188015,0.0003270636973988884,0.0002173244039697238,0.00014304022184510865,6587.0,517.0,6070.0,0.0,8,base__arr-poisson__work-deterministic__lam-82p2__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=82.2, sigma=1.2",8000066,0.0,0.0,baseline_gpu,82.08406666666667,50000.0,5000.0
3692381.0,3698927.0,3692375.0,3692375.0,0.0017697024028860261,68.37740269567436,423.36438257257254,0.8333333333615977,0.8333333333615977,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.872105383883334e-7,7.403591922209469e-7,3.538883218829546e-7,7.637033918500593e-7,2.9051414009397074e-6,5.345200072608552e-6,0.000016285155653107117,0.00002847135507961664,0.0,0.00004674055585884263,0.00008109624686553111,0.0001524109973576641,0.0002325936902743706,0.000373704894537453,0.0005733881765719061,0.0008397580312048174,0.0012325944787733736,0.0018337955510715296,0.002629502067947376,0.0,0.0036739697755357862,0.004904338809916104,0.006424126707387303,0.008194532770414925,0.010520507629073412,0.013132321953459258,0.016007419323893473,0.019122101097154176,0.022503778265133688,0.02603793181519387,0.0,0.02964266706912438,0.033313272374003805,0.03678534608995049,0.04014370723012425,0.043047100501521385,0.04508808920016066,0.046960675003748634,0.048027286253879115,0.04855380409432259,0.04837193046264603,0.0,0.04759793957511502,0.04571533753452319,0.04364989725666694,0.04103417860035083,0.03782376322176773,0.03450909699538394,0.03086297205479928,0.027234779440196245,0.02387575486123084,0.020658586928979882,0.0,0.017637800231662146,0.014855638172513843,0.012305961513173577,0.010137386178981292,0.008100217307458297,0.006525580387771758,0.005117795815509898,0.003906171756023933,0.0029217651870129175,0.002175931302610257,0.0,0.0015910182583015234,0.0011591278545434154,0.0008077913623380381,0.000556276902280317,0.00036660816335677536,0.00022842192867578382,0.0001385580780155174,6546.0,562.0,5984.0,0.0,9,base__arr-poisson__work-deterministic__lam-82p2__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=82.2, sigma=1.2",9000069,0.0,0.0,baseline_gpu,82.05277777777778,50000.0,5000.0
3693871.0,3700549.0,3693886.0,3693886.0,0.0018045971016732922,68.40515732638818,424.0271970418817,0.8333333333616496,0.8333333333616496,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.345604699564218e-7,1.0496381896599712e-6,4.908364802961134e-7,3.600880853708885e-7,1.7375017179195615e-6,4.240162389194464e-6,3.23511264687113e-6,7.684379698225206e-6,0.00001332649008159529,0.00002883389601154502,0.0,0.00005267142926487496,0.00008881692565808206,0.00017048708923692984,0.0002830937026912377,0.00041585152509253224,0.0006116293486180439,0.0008910819483127044,0.0012726293130502907,0.0018296168888092628,0.0025911494841505474,0.0,0.0035392954650779658,0.0047963829614287535,0.006394902574965373,0.008245578814941978,0.010507586011880125,0.012874333595215021,0.01589568425879186,0.01889334974815851,0.022317106017753253,0.025911814252607412,0.0,0.029463947774392305,0.033152539536092145,0.036643239381045835,0.04002461692314886,0.04285341522063629,0.04524876649012632,0.046986346186144855,0.048221651687006935,0.04874260669549674,0.04863136273171149,0.0,0.04746334106723902,0.04576015974236442,0.043729638789217075,0.041016154287956186,0.03774620013519594,0.03437246001064092,0.031077805599484278,0.027339197270583666,0.02408535603663685,0.020810465439900446,0.0,0.01773070651207078,0.01484660710566469,0.012261361800501315,0.01004364450545729,0.008181690546670669,0.006525599380258225,0.005117045896447174,0.003969657461827289,0.0030647716808626176,0.0022733439658814557,0.0,0.0016247515292205207,0.0011763231726030629,0.0008409219608569401,0.000575787895948593,0.0003597309975217488,0.00024077807908526867,0.0001535524826264009,6678.0,555.0,6123.0,0.0,10,base__arr-poisson__work-deterministic__lam-82p2__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=82.2, sigma=1.2",10000072,0.0,0.0,baseline_gpu,82.08635555555556,50000.0,5000.0
3692890.0,3699550.0,3692876.0,3692876.0,0.0018002189455474315,68.38675694092159,423.5931155302917,0.8333333333616149,0.8333333333616149,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7705198580321546e-7,1.2864236525476573e-6,1.081625826069891e-6,1.7169348313877385e-6,3.447737027656533e-6,6.6773454503466685e-6,0.000011019473211207596,0.000025632494701878587,0.00003697591977260244,0.0,0.00006352402452117126,0.00009769164661851795,0.0001655549451242728,0.00025338285998322035,0.00043212771805726033,0.0006463733571358616,0.0009041245306810298,0.0013420429448427968,0.0019448539467826979,0.0026859110862440705,0.0,0.0035968868902838745,0.004765252679267279,0.006350604799232376,0.0081893988724303,0.0104838078528733,0.012974698749682,0.01596644606432221,0.01922081009160845,0.0226996177109481,0.02625220746804205,0.0,0.029887474476594594,0.03346422625919846,0.03667428843694662,0.03979887412257566,0.04266237615089329,0.04515498675688798,0.04676040529542105,0.04801049734156813,0.048351303681448694,0.04797666208616081,0.0,0.047111612105574144,0.04546172780148429,0.04347315584639667,0.04071429175164432,0.037692665300632366,0.034542853792475035,0.030993203801528844,0.027470647687163,0.02411523706633626,0.020894187999659437,0.0,0.017843407740435618,0.015170208972156797,0.012621386697269109,0.010375756486778947,0.008173149448790658,0.0065362036990120635,0.005108187541020925,0.003943747528512641,0.0029959886621521137,0.00219032121703462,0.0,0.001572715061935378,0.0011194054811105969,0.0007831343513554102,0.0005238952820903756,0.0003412443512672326,0.0002177069796924924,0.0001493294936550228,6660.0,541.0,6119.0,0.0,11,base__arr-poisson__work-deterministic__lam-82p2__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=82.2, sigma=1.2",11000075,0.0,0.0,baseline_gpu,82.06391111111111,50000.0,5000.0
3695143.0,3701751.0,3695145.0,3695145.0,0.0017851011588839985,68.42854052861844,423.90467381038945,0.8333333333616928,0.8333333333616928,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66697053404318e-7,8.724381611197411e-7,1.635843101313286e-7,9.105543865694522e-7,1.0119159809012974e-6,3.904318415435329e-6,0.000011399289401156745,0.0000229711704553362,0.00003775177882867461,0.0,0.00006767563889847628,0.00009964085450778334,0.00014788700180540926,0.00022189800434997678,0.00036738309393509147,0.00057433671571972,0.0008669365623458563,0.001248097551478693,0.0018304871552720012,0.0026228733609642303,0.0,0.003559537635207744,0.004796157108841383,0.006307462008779657,0.008248552631677558,0.010518585517381508,0.012988268325260711,0.01583217190501784,0.01896920348081213,0.02234306668678831,0.025889515723052196,0.0,0.029743457841080415,0.03335771900933267,0.03693103104442429,0.03999291957736221,0.042868770935248,0.045181952876257675,0.047231179821908276,0.047965279011778876,0.04842339847207089,0.04808680556784487,0.0,0.04689869210003629,0.045250391446635146,0.04312048605343648,0.04042400285882547,0.03764832226737696,0.0342845088083984,0.031097426193696084,0.02765782397681665,0.024283445086270998,0.02100907437185918,0.0,0.01798598169630956,0.015188966378598363,0.01262989354021728,0.01036054033931802,0.008407391053311949,0.00675424257200082,0.0052876786590374345,0.004122099855973122,0.0030723962521094616,0.002269340328151217,0.0,0.0016643545579092865,0.0011468312227161125,0.0007819567285158983,0.000543270498902651,0.00036934561268327443,0.00023435272016649833,0.0001453819543302517,6608.0,528.0,6080.0,0.0,12,base__arr-poisson__work-deterministic__lam-82p2__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=82.2, sigma=1.2",12000078,0.0,0.0,baseline_gpu,82.11433333333333,50000.0,5000.0
3687041.0,3693461.0,3687031.0,3687031.0,0.0017382070637810985,68.27847228217497,422.99147637808704,0.8333333333614137,0.8333333333614137,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0081771320579315e-7,2.90697711740601e-6,5.232085888241676e-6,7.93845801049934e-6,9.009093382580128e-6,0.000012108767971322879,0.000024193582335950244,0.000044520784138957326,0.0,0.00007025309753361297,0.0001054784875413841,0.0001736452802714161,0.0002769553572204232,0.00042724685174196363,0.0006290448387060679,0.0009085535896142473,0.0013437923951356626,0.001885518124444449,0.002704484879017562,0.0,0.0036533126569214193,0.004956321322844936,0.0064805906120568475,0.008473680570506318,0.010688047613194309,0.013229737723635926,0.01608162105451437,0.019307719506291565,0.022648983466336075,0.026361716861967175,0.0,0.02985928657446002,0.033550023912862104,0.037178551621635456,0.04057828319056051,0.04346403203055977,0.04566831611721409,0.047429436232867654,0.048336192818442134,0.048696610156012586,0.04841497690937004,0.0,0.04733475745760327,0.04575849310339098,0.0433738632599612,0.04036186017468131,0.03743960533059376,0.034017263405340885,0.030534423840787753,0.027024318066509657,0.023588503762206406,0.020345997871809716,0.0,0.017354808930802715,0.014637203028591061,0.012157978974983719,0.009953309793235107,0.008012540804134187,0.006318359544958609,0.0049860115846238435,0.0037740556982284843,0.002819666134191781,0.002110570004454308,0.0,0.0015434056989993526,0.0010586829800438055,0.0007017194082491793,0.00047939081751050656,0.0003085262512500978,0.00019102227719399202,0.00012523737562603654,6420.0,429.0,5991.0,0.0,13,base__arr-poisson__work-deterministic__lam-82p2__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=82.2, sigma=1.2",13000081,0.0,0.0,baseline_gpu,81.93402222222223,50000.0,5000.0
3691736.0,3698156.0,3691737.0,3691737.0,0.0017360003201595607,68.36550031580042,423.6410194662986,0.8333333333615757,0.8333333333615757,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3638310972762863e-7,3.6667796408033205e-7,3.9584793335557655e-7,2.905421207186818e-6,5.379977887868234e-6,0.0000108505118799965,0.00002006237439028256,0.000041376836820887146,0.0,0.00006681052463906478,0.00010143990437108086,0.00016045355885625112,0.0002652239349166646,0.00038650314923787744,0.0005995504970343568,0.00086013008232108,0.001243434456882379,0.00175248837224513,0.0025176376216620054,0.0,0.003508728968408771,0.004803346394152383,0.006284340141229161,0.008230649907702739,0.010406703107892686,0.012942726260529667,0.01578402933448057,0.018876655743285564,0.022619100388716024,0.026252950095236458,0.0,0.030019072878448544,0.03364455898769403,0.03722490767733111,0.04038513512331918,0.043211228045001694,0.045495447948894194,0.047213952353361434,0.0483073008634455,0.048701239858137096,0.04828628767896836,0.0,0.04732671045625521,0.04555795452345418,0.04325163590127268,0.04055057467020233,0.037450877479953126,0.034092143797523726,0.03074992945900964,0.027540959852407874,0.024165313655048967,0.0208681012357822,0.0,0.017769930191180176,0.014948451880885498,0.01231912024445341,0.010121462749576251,0.008143067936633674,0.0064896591343066475,0.004992204406334935,0.003845294767134793,0.002874914596845681,0.0020828317445623626,0.0,0.0015462096983692188,0.0010955722809029087,0.0007827909343695865,0.0005043537781645985,0.0003372516614190115,0.00022665073908315712,0.00013252433527373393,6420.0,485.0,5935.0,0.0,14,base__arr-poisson__work-deterministic__lam-82p2__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=82.2, sigma=1.2",14000084,0.0,0.0,baseline_gpu,82.0386,50000.0,5000.0
3691304.0,3697992.0,3691303.0,3691303.0,0.0018085490720369324,68.3574804225389,423.3719379112617,0.8333333333615608,0.8333333333615608,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4447919238591566e-8,4.742804331827857e-7,7.50784641584485e-7,1.6545787763688067e-6,2.3820609765405404e-6,6.807386607195237e-6,0.000011961563560746273,0.000024817706033011037,0.00004709766444448178,0.0,0.00007574580603921075,0.00011731181768704523,0.00018179335409576096,0.000259017427637688,0.0004154150800600797,0.0006392240318773879,0.0009475515491350759,0.0013891800289829916,0.0019499175637830478,0.0027000185471497996,0.0,0.0035825895279518187,0.004788305044426973,0.006366384156306412,0.008220642835526693,0.010478415705665853,0.012967560240204552,0.01576927580833041,0.019164591310015123,0.022566416376709336,0.026198093814694786,0.0,0.029754042764891044,0.033448171894975086,0.0370203155400478,0.04018094875478572,0.04292854293628164,0.04525578168112457,0.04728162647995584,0.048390878464378756,0.04854549931404403,0.04819752058324781,0.0,0.047175098258389316,0.04565224042113732,0.0432344398791984,0.0405278695857219,0.03740084350565697,0.0342849629388956,0.03088178614874016,0.027458728964332397,0.024103101018375088,0.020752076898721418,0.0,0.017777503337727832,0.014995905237490479,0.01248552052840122,0.01030777783705093,0.008241692447273574,0.006452357789391701,0.004972892978009501,0.003791492062819028,0.0028655360883670963,0.002106572532519284,0.0,0.0015398370527121895,0.0011142820176173497,0.0007668894402627605,0.000522578152262233,0.0003443930982042932,0.00022216822036560997,0.000144714646951656,6688.0,528.0,6160.0,0.0,15,base__arr-poisson__work-deterministic__lam-82p2__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=82.2, sigma=1.2",15000087,0.0,0.0,baseline_gpu,82.02895555555556,50000.0,5000.0
